business_id,instructed_lawyer_id,transaction_id,relevant_price,commission_rate,transaction_type,created_at,instructed_at,notified_at,number_of_quotes,legal_area,international_lawyer,enterprise,cost_of_acquisition,cost_of_service
49516,335,4004,£968.25,0.15,first,2017/09/24,2017/10/06,2017/10/06,5,Property,0,0,£132.33,£24.74
49526,364,4027,£860.66,0.15,first,2017/09/25,2017/10/11,2017/10/11,4,IT & E-commerce,0,0,£132.33,£24.74
49534,301,3973,£188.27,0.15,first,2017/09/25,2017/10/02,2017/10/02,4,Commercial Law,0,0,£132.33,£24.74
49548,325,4368,"£1,613.75",0.15,first,2017/09/25,2017/11/29,2017/11/29,5,Corporate Law,0,0,£132.33,£24.74
49614,335,3975,"£1,291.00",0.15,first,2017/09/26,2017/10/02,2017/10/02,4,Property,0,0,£132.33,£24.74
49714,33,3999,"£1,048.93",0.15,first,2017/09/27,2017/10/05,2017/10/05,2,IT & E-commerce,0,0,£132.33,£24.74
49774,523,4018,£914.46,0.15,first,2017/09/27,2017/10/10,2017/10/10,5,Consumer,0,0,£132.33,£24.74
42921,55,4062,£430.33,0.15,first,2017/09/28,2017/10/18,2017/10/18,2,Property,0,0,£132.33,£24.74
49894,151,4388,£806.87,0.15,first,2017/09/29,2017/11/30,2017/11/30,7,Property,0,0,£132.33,£24.74
49922,133,4039,£742.32,0.15,first,2017/09/29,2017/10/13,2017/10/13,2,IT & E-commerce,0,0,£132.33,£24.74
49938,170,3979,£537.92,0.15,first,2017/09/30,2017/10/03,2017/10/03,3,Funding/Shares,0,0,£132.33,£24.74
50012,132,4057,"£1,291.00",0.15,first,2017/10/02,2017/10/18,2017/10/18,3,Property,0,0,£132.33,£24.74
50062,133,3980,£193.65,0.15,first,2017/10/02,2017/10/04,2017/10/04,4,Employment,0,0,£132.33,£24.74
18129,227,4635,£699.29,0.15,first,2017/10/03,2018/01/17,2018/01/17,1,Corporate Law,0,0,£132.33,£24.74
50208,301,4323,£554.05,0.15,first,2017/10/03,2017/11/24,2017/11/24,4,IT & E-commerce,0,0,£132.33,£24.74
50306,144,5590,"£2,239.88",0.15,back-to-lawyer,2017/10/04,2017/10/30,2018/05/08,4,Intellectual Property,0,0,£132.33,£0.00
50306,144,4144,£718.65,0.15,first,2017/10/04,2017/10/30,2017/10/30,4,Intellectual Property,0,0,£132.33,£24.74
50324,132,4058,"£2,689.58",0.15,first,2017/10/05,2017/10/18,2017/10/18,2,Corporate Law,0,0,£132.33,£24.74
50342,596,4040,£537.92,0.15,first,2017/10/05,2017/10/16,2017/10/16,8,Immigration,0,0,£132.33,£24.74
50360,335,4044,£857.97,0.15,first,2017/10/05,2017/10/16,2017/10/16,5,Property,0,0,£132.33,£24.74
50388,364,4094,£743.78,0.15,first,2017/10/05,2017/10/25,2017/10/25,6,IT & E-commerce,0,0,£132.33,£24.74
50402,361,4049,£968.25,0.15,first,2017/10/06,2017/10/17,2017/10/17,3,Other,0,0,£132.33,£24.74
50410,301,4008,£640.12,0.15,first,2017/10/06,2017/10/09,2017/10/09,2,IT & E-commerce,0,0,£132.33,£24.74
50416,170,4181,£537.92,0.15,first,2017/10/06,2017/11/01,2017/11/01,6,Corporate Law,0,0,£132.33,£24.74
50468,329,4226,"£1,291.00",0.15,first,2017/10/06,2017/11/07,2017/11/07,2,Commercial Law,0,0,£132.33,£24.74
50468,329,5180,£53.79,0.15,back-to-lawyer,2017/10/06,2017/11/07,2018/03/15,2,Commercial Law,0,0,£132.33,£0.00
39451,170,4180,"£1,506.16",0.15,first,2017/10/07,2017/11/01,2017/11/01,5,Corporate Law,0,0,£132.33,£24.74
50556,361,4137,£322.75,0.15,first,2017/10/09,2017/10/30,2017/10/30,4,Commercial Law,0,0,£132.33,£24.74
50578,170,4217,"£1,613.75",0.15,first,2017/10/09,2017/11/06,2017/11/06,4,Corporate Law,0,0,£132.33,£24.74
50598,539,4073,£376.54,0.15,first,2017/10/09,2017/10/20,2017/10/20,5,Litigation & Dispute Resolution,0,0,£132.33,£24.74
50600,144,4723,£484.12,0.15,back-to-lawyer,2017/10/09,2017/10/10,2018/01/26,6,Intellectual Property,0,0,£132.33,£0.00
50600,144,4048,£309.30,0.15,back-to-lawyer,2017/10/09,2017/10/10,2017/10/16,6,Intellectual Property,0,0,£132.33,£0.00
50600,144,4727,£806.87,0.15,back-to-lawyer,2017/10/09,2017/10/10,2018/01/26,6,Intellectual Property,0,0,£132.33,£0.00
50600,144,4019,£309.30,0.15,first,2017/10/09,2017/10/10,2017/10/10,6,Intellectual Property,0,0,£132.33,£24.74
37943,170,4084,£806.87,0.15,first,2017/10/10,2017/10/23,2017/10/23,4,Funding/Shares,0,0,£132.33,£24.74
50700,441,4588,"£3,413.27",0.15,first,2017/10/10,2018/01/11,2018/01/11,5,IT & E-commerce,1,0,£132.33,£24.74
6989,539,4050,£224.13,0.15,back-to-lexoo,2017/10/11,2017/10/17,2017/10/17,5,Litigation & Dispute Resolution,0,0,£132.33,£24.74
6989,539,5888,£313.79,0.15,back-to-lawyer,2017/10/11,2017/10/17,2018/06/18,5,Litigation & Dispute Resolution,0,0,£132.33,£0.00
50802,133,4080,"£1,022.04",0.15,first,2017/10/11,2017/10/23,2017/10/23,3,IT & E-commerce,0,0,£132.33,£24.74
50822,227,4562,£753.08,0.15,first,2017/10/12,2018/01/08,2018/01/08,7,Other,0,0,£132.33,£24.74
50882,386,4052,"£1,613.75",0.15,first,2017/10/12,2017/10/17,2017/10/17,4,Property,0,0,£132.33,£24.74
50934,301,4059,£957.49,0.15,first,2017/10/13,2017/10/18,2017/10/18,2,IT & E-commerce,0,0,£132.33,£24.74
51020,383,4742,£430.33,0.15,first,2017/10/13,2018/01/30,2018/01/30,2,Property,0,0,£132.33,£24.74
51086,148,4166,"£2,151.66",0.15,first,2017/10/15,2017/10/31,2017/10/31,5,Commercial Law,0,0,£132.33,£24.74
51086,148,5035,"£1,075.83",0.15,back-to-lawyer,2017/10/15,2017/10/31,2018/02/27,5,Commercial Law,0,0,£132.33,£0.00
15321,170,4078,"£1,291.00",0.15,first,2017/10/15,2017/10/22,2017/10/22,3,IT & E-commerce,0,0,£132.33,£24.74
37181,195,5490,"£1,291.00",0.15,first,2017/10/16,2018/04/23,2018/04/23,6,Property,0,0,£132.33,£24.74
16111,55,4060,£430.33,0.15,first,2017/10/16,2017/10/18,2017/10/18,4,Property,0,0,£132.33,£24.74
51194,582,4741,£537.92,0.15,first,2017/10/16,2018/01/30,2018/01/30,2,Commercial Law,0,0,£132.33,£24.74
51214,539,4264,£376.54,0.15,first,2017/10/16,2017/11/13,2017/11/13,5,Litigation & Dispute Resolution,0,0,£132.33,£24.74
51348,301,4155,£661.64,0.15,first,2017/10/18,2017/10/31,2017/10/31,8,IT & E-commerce,0,0,£132.33,£24.74
51366,8,4160,£376.54,0.15,first,2017/10/18,2017/10/31,2017/10/31,4,Insolvency & Debt administration,0,0,£132.33,£24.74
42921,539,4212,£161.37,0.15,back-to-lexoo,2017/10/18,2017/11/03,2017/11/03,7,Insolvency & Debt administration,0,0,£132.33,£24.74
51376,33,4067,£344.27,0.15,first,2017/10/18,2017/10/19,2017/10/19,4,IT & E-commerce,0,0,£132.33,£24.74
51378,335,4205,£430.33,0.15,first,2017/10/18,2017/11/03,2017/11/03,5,Property,0,0,£132.33,£24.74
5645,33,5810,£188.27,0.15,back-to-lawyer,2017/10/19,2017/10/30,2018/06/06,6,IT & E-commerce,0,0,£132.33,£0.00
5645,33,4141,£995.14,0.15,back-to-lexoo,2017/10/19,2017/10/30,2017/10/30,6,IT & E-commerce,0,0,£132.33,£24.74
5645,33,5811,£199.03,0.15,back-to-lawyer,2017/10/19,2017/10/30,2018/06/06,6,IT & E-commerce,0,0,£132.33,£0.00
51500,33,5163,£156.00,0.15,back-to-lawyer,2017/10/19,2017/10/24,2018/03/13,4,Commercial Law,0,0,£132.33,£0.00
51500,33,4089,£156.00,0.15,first,2017/10/19,2017/10/24,2017/10/24,4,Commercial Law,0,0,£132.33,£24.74
51502,151,4256,£839.15,0.15,first,2017/10/19,2017/11/10,2017/11/10,6,Property,0,0,£132.33,£24.74
51676,335,4108,£430.33,0.15,first,2017/10/20,2017/10/26,2017/10/26,5,Property,0,0,£132.33,£24.74
51680,33,4090,£349.64,0.15,first,2017/10/20,2017/10/24,2017/10/24,5,IT & E-commerce,0,0,£132.33,£24.74
8139,301,4678,£699.29,0.15,first,2017/10/20,2018/01/23,2018/01/23,5,Commercial Law,0,0,£132.33,£24.74
51724,139,4127,"£1,506.16",0.15,first,2017/10/21,2017/10/27,2017/10/27,2,IT & E-commerce,0,0,£132.33,£24.74
51752,148,4385,"£1,613.75",0.15,first,2017/10/22,2017/11/30,2017/11/30,5,Commercial Law,0,0,£132.33,£24.74
51772,397,4240,£753.08,0.15,first,2017/10/22,2017/11/08,2017/11/08,5,Litigation & Dispute Resolution,0,0,£132.33,£24.74
51772,397,4601,"£1,613.75",0.15,back-to-lawyer,2017/10/22,2017/11/08,2018/01/11,5,Litigation & Dispute Resolution,0,0,£132.33,£0.00
51772,397,5003,"£1,009.24",0.15,back-to-lawyer,2017/10/22,2017/11/08,2018/02/23,5,Litigation & Dispute Resolution,0,0,£132.33,£0.00
51772,397,5864,£322.75,0.15,back-to-lawyer,2017/10/22,2017/11/08,2018/06/13,5,Litigation & Dispute Resolution,0,0,£132.33,£0.00
51772,397,5245,£268.96,0.15,back-to-lawyer,2017/10/22,2017/11/08,2018/03/22,5,Litigation & Dispute Resolution,0,0,£132.33,£0.00
51772,397,5762,£699.29,0.15,back-to-lawyer,2017/10/22,2017/11/08,2018/05/31,5,Litigation & Dispute Resolution,0,0,£132.33,£0.00
49054,473,5795,"£1,016.66",0.2,first,2017/10/23,2017/10/31,2017/10/31,2,Financial Services,0,1,£691.76,£72.08
35522,397,4239,£699.29,0.15,first,2017/10/23,2017/11/08,2017/11/08,4,Litigation & Dispute Resolution,0,0,£132.33,£24.74
49054,473,5627,"£1,016.66",0.2,back-to-lexoo,2017/10/23,2017/10/31,2017/10/31,2,Financial Services,0,1,£691.76,£72.08
51912,625,4861,"£3,105.50",0.2,first,2017/10/24,2017/12/15,2018/02/09,4,Intellectual Property,1,1,£691.76,£72.08
51944,602,4128,£511.02,0.15,first,2017/10/24,2017/10/27,2017/10/27,4,Commercial Law,0,0,£132.33,£24.74
51968,602,4209,£484.12,0.15,first,2017/10/24,2017/11/03,2017/11/03,5,Corporate Law,0,0,£132.33,£24.74
52002,335,4219,£224.13,0.15,first,2017/10/25,2017/11/06,2017/11/06,4,Property,0,0,£132.33,£24.74
52000,584,4824,"£1,069.56",0.15,first,2017/10/25,2018/02/05,2018/02/05,4,Commercial Law,0,0,£132.33,£24.74
52018,33,4109,£779.98,0.15,first,2017/10/25,2017/10/26,2017/10/26,3,IT & E-commerce,0,0,£132.33,£24.74
52018,33,5792,£242.06,0.15,back-to-lawyer,2017/10/25,2017/10/26,2018/06/04,3,IT & E-commerce,0,0,£132.33,£0.00
7029,250,4143,"£1,882.70",0.15,back-to-lexoo,2017/10/25,2017/10/30,2017/10/30,4,Funding/Shares,0,0,£132.33,£24.74
52088,602,4201,£424.95,0.15,first,2017/10/25,2017/11/02,2017/11/02,6,Commercial Law,0,0,£132.33,£24.74
52100,170,4178,"£1,022.04",0.15,first,2017/10/26,2017/11/01,2017/11/01,3,IT & E-commerce,0,0,£132.33,£24.74
32482,523,4195,"£1,022.04",0.15,first,2017/10/26,2017/11/02,2017/11/02,3,Consumer,0,0,£132.33,£24.74
21951,473,4206,"£1,291.00",0.2,back-to-lexoo,2017/10/26,2017/11/03,2017/11/03,4,Financial Services,0,1,£691.76,£72.08
52124,602,4203,£511.02,0.15,first,2017/10/26,2017/11/02,2017/11/02,2,IT & E-commerce,0,0,£132.33,£24.74
52128,630,4252,£484.12,0.2,first,2017/10/26,2017/11/10,2017/11/10,3,Other,1,1,£691.76,£72.08
52132,335,4221,"£1,291.00",0.15,first,2017/10/26,2017/11/06,2017/11/06,6,Property,0,0,£132.33,£24.74
52208,467,4456,£806.87,0.15,first,2017/10/26,2017/12/13,2017/12/13,6,Immigration,0,0,£132.33,£24.74
52280,325,4339,"£1,613.75",0.15,first,2017/10/27,2017/11/28,2017/11/28,8,Corporate Law,0,0,£132.33,£24.74
26644,543,4249,"£2,097.87",0.15,back-to-lexoo,2017/10/28,2017/11/09,2017/11/09,4,Immigration,0,0,£132.33,£24.74
52368,132,4215,"£1,613.75",0.15,first,2017/10/29,2017/11/06,2017/11/06,3,Property,0,0,£132.33,£24.74
52386,155,4902,"£1,882.70",0.15,first,2017/10/30,2018/02/15,2018/02/15,6,Corporate Law,0,0,£132.33,£24.74
52400,626,4346,"£2,689.58",0.15,first,2017/10/30,2017/11/28,2017/11/28,2,Financial Services,0,0,£132.33,£24.74
52472,480,4531,£537.92,0.15,first,2017/10/30,2018/01/03,2018/01/03,5,Consumer,0,0,£132.33,£24.74
52478,588,4343,£537.92,0.15,first,2017/10/30,2017/11/28,2017/11/28,5,Litigation & Dispute Resolution,0,0,£132.33,£24.74
26066,473,4296,"£1,107.03",0.15,back-to-lexoo,2017/10/30,2017/11/20,2017/11/20,4,Financial Services,0,0,£132.33,£24.74
52494,226,4174,£527.16,0.15,first,2017/10/31,2017/11/01,2017/11/01,4,Employment,0,0,£132.33,£24.74
28510,151,4535,£914.46,0.15,back-to-lexoo,2017/10/31,2018/01/03,2018/01/03,5,Property,0,0,£132.33,£24.74
20599,571,4274,"£1,344.79",0.15,back-to-lexoo,2017/10/31,2017/11/15,2017/11/15,6,IT & E-commerce,0,0,£132.33,£24.74
41953,510,4157,"£1,871.95",0.2,back-to-lexoo,2017/10/31,2017/10/31,2017/10/31,5,Commercial Law,1,1,£691.76,£72.08
49054,473,5832,"£9,835.51",0.2,back-to-lexoo,2017/10/31,2018/05/14,2018/05/14,2,Financial Services,0,1,£691.76,£72.08
52620,602,4405,£484.12,0.15,first,2017/11/01,2017/12/04,2017/12/04,5,Corporate Law,0,0,£132.33,£24.74
52636,397,4288,£699.29,0.15,first,2017/11/01,2017/11/17,2017/11/17,8,Insolvency & Debt administration,0,0,£132.33,£24.74
13093,539,4207,£376.54,0.15,back-to-lexoo,2017/11/01,2017/11/03,2017/11/03,4,Litigation & Dispute Resolution,0,0,£132.33,£24.74
52750,602,4223,£532.54,0.15,first,2017/11/02,2017/11/06,2017/11/06,4,Commercial Law,0,0,£132.33,£24.74
52766,151,4534,£839.15,0.15,first,2017/11/02,2018/01/03,2018/01/03,5,Property,0,0,£132.33,£24.74
52866,301,4232,£640.12,0.15,first,2017/11/03,2017/11/07,2017/11/07,4,IT & E-commerce,0,0,£132.33,£24.74
52932,226,4216,£317.37,0.15,first,2017/11/03,2017/11/06,2017/11/06,2,Employment,0,0,£132.33,£24.74
44087,133,4306,£290.47,0.15,first,2017/11/05,2017/11/21,2017/11/21,5,Litigation & Dispute Resolution,0,0,£132.33,£24.74
53078,151,4532,£968.25,0.15,first,2017/11/06,2018/01/03,2018/01/03,5,Property,0,0,£132.33,£24.74
53080,397,4267,£645.50,0.15,first,2017/11/06,2017/11/14,2017/11/14,5,Litigation & Dispute Resolution,0,0,£132.33,£24.74
53098,170,4247,£537.92,0.15,first,2017/11/06,2017/11/09,2017/11/09,5,Funding/Shares,0,0,£132.33,£24.74
53118,364,5696,"£1,065.07",0.2,back-to-lawyer,2017/11/07,2017/11/08,2018/05/24,4,Commercial Law,0,1,£691.76,£0.00
53118,364,4519,£381.65,0.2,back-to-lawyer,2017/11/07,2017/11/08,2018/01/02,4,Commercial Law,0,1,£691.76,£0.00
53118,364,4237,£710.05,0.2,first,2017/11/07,2017/11/08,2017/11/08,4,Commercial Law,0,1,£691.76,£72.08
53118,364,5978,£456.21,0.2,back-to-lawyer,2017/11/07,2017/11/08,2018/06/28,4,Commercial Law,0,1,£691.76,£0.00
53118,364,4903,£899.99,0.2,back-to-lawyer,2017/11/07,2017/11/08,2018/02/15,4,Commercial Law,0,1,£691.76,£0.00
53118,364,5695,£662.12,0.2,back-to-lawyer,2017/11/07,2017/11/08,2018/05/24,4,Commercial Law,0,1,£691.76,£0.00
52682,133,4427,£258.20,0.15,first,2017/11/07,2017/12/07,2017/12/07,5,Litigation & Dispute Resolution,0,0,£132.33,£24.74
53164,335,4446,£430.33,0.15,first,2017/11/07,2017/12/12,2017/12/12,5,Property,0,0,£132.33,£24.74
40597,301,4301,£661.64,0.15,back-to-lexoo,2017/11/07,2017/11/20,2017/11/20,2,Commercial Law,0,0,£132.33,£24.74
53262,584,4308,"£2,689.58",0.15,first,2017/11/08,2017/11/22,2017/11/22,6,Corporate Law,0,0,£132.33,£24.74
53268,335,4336,£430.33,0.15,first,2017/11/08,2017/11/28,2017/11/28,4,Property,0,0,£132.33,£24.74
53280,335,4299,£753.08,0.15,first,2017/11/08,2017/11/20,2017/11/20,4,Property,0,0,£132.33,£24.74
53404,649,4270,£729.41,0.2,first,2017/11/10,2017/11/14,2017/11/14,3,Property,1,1,£691.76,£72.08
53482,227,4283,"£1,070.45",0.15,first,2017/11/10,2017/11/16,2017/11/16,3,Financial Services,0,0,£132.33,£24.74
53482,227,5011,£24.21,0.15,back-to-lawyer,2017/11/10,2017/11/16,2018/02/26,3,Financial Services,0,0,£132.33,£0.00
53546,602,4400,£747.70,0.15,first,2017/11/11,2017/12/03,2017/12/03,5,Corporate Law,0,0,£132.33,£24.74
53648,325,4369,"£1,291.00",0.15,first,2017/11/13,2017/11/29,2017/11/29,4,Property,0,0,£132.33,£24.74
53658,148,4386,"£5,110.20",0.15,first,2017/11/13,2017/11/30,2017/11/30,3,IT & E-commerce,0,0,£132.33,£24.74
53682,602,4276,£424.95,0.15,first,2017/11/14,2017/11/16,2017/11/16,6,Corporate Law,0,0,£132.33,£24.74
53696,543,4521,"£2,097.87",0.15,first,2017/11/14,2018/01/02,2018/01/02,5,Immigration,0,0,£132.33,£24.74
53718,290,5175,£860.66,0.15,first,2017/11/14,2018/03/14,2018/03/14,6,Funding/Shares,0,0,£132.33,£24.74
53862,335,4432,£860.66,0.15,first,2017/11/15,2017/12/08,2017/12/08,4,Property,0,0,£132.33,£24.74
53988,33,4515,£625.33,0.15,back-to-lawyer,2017/11/17,2017/11/22,2017/12/29,3,IT & E-commerce,0,0,£132.33,£0.00
53988,33,4307,£833.77,0.15,first,2017/11/17,2017/11/22,2017/11/22,3,IT & E-commerce,0,0,£132.33,£24.74
54036,170,5065,£376.54,0.15,first,2017/11/17,2018/02/28,2018/02/28,5,Financial Services,0,0,£132.33,£24.74
28066,602,4498,£424.95,0.15,back-to-lexoo,2017/11/19,2017/12/22,2017/12/22,3,Commercial Law,0,0,£132.33,£24.74
54188,170,5150,"£1,129.62",0.15,back-to-lawyer,2017/11/20,2017/12/27,2018/03/12,2,Corporate Law,0,0,£132.33,£0.00
54188,170,4505,£537.92,0.15,first,2017/11/20,2017/12/27,2017/12/27,2,Corporate Law,0,0,£132.33,£24.74
54248,397,4430,"£1,075.83",0.15,first,2017/11/21,2017/12/08,2017/12/08,4,Insolvency & Debt administration,0,0,£132.33,£24.74
54248,397,5761,£505.64,0.15,back-to-lawyer,2017/11/21,2017/12/08,2018/05/31,4,Insolvency & Debt administration,0,0,£132.33,£0.00
54330,400,4924,£948.30,0.2,back-to-lexoo,2017/11/21,2018/02/19,2018/02/19,10,Commercial Law,1,1,£691.76,£72.08
54330,400,5764,"£6,578.31",0.2,back-to-lawyer,2017/11/21,2018/02/19,2018/05/31,10,Commercial Law,1,1,£691.76,£0.00
54330,400,5326,£865.01,0.2,back-to-lawyer,2017/11/21,2018/02/19,2018/03/29,10,Commercial Law,1,1,£691.76,£0.00
54330,400,5549,"£1,633.90",0.2,back-to-lawyer,2017/11/21,2018/02/19,2018/04/30,10,Commercial Law,1,1,£691.76,£0.00
54330,568,5043,£897.04,0.2,first,2017/11/21,2018/02/19,2018/02/19,2,Commercial Law,0,1,£691.76,£72.08
24188,543,4315,"£2,716.47",0.15,first,2017/11/21,2017/11/23,2017/11/23,2,Immigration,0,0,£132.33,£24.74
54348,301,4335,£726.19,0.15,first,2017/11/21,2017/11/28,2017/11/28,5,Commercial Law,0,0,£132.33,£24.74
54410,602,4423,£640.12,0.15,first,2017/11/22,2017/12/06,2017/12/06,5,Corporate Law,0,0,£132.33,£24.74
45807,170,4689,"£1,022.04",0.15,back-to-lexoo,2017/11/23,2018/01/24,2018/01/24,6,Funding/Shares,0,0,£132.33,£24.74
54504,126,4434,£268.96,0.15,first,2017/11/23,2017/12/08,2017/12/08,5,Employment,0,0,£132.33,£24.74
54422,170,4319,£215.17,0.15,first,2017/11/23,2017/11/24,2017/11/24,3,Employment,0,0,£132.33,£24.74
54674,216,5358,£645.50,0.15,first,2017/11/26,2018/04/05,2018/04/05,3,Litigation & Dispute Resolution,0,0,£132.33,£24.74
54694,126,4395,£215.17,0.15,first,2017/11/27,2017/12/01,2017/12/01,4,Employment,0,0,£132.33,£24.74
30616,205,4479,£591.71,0.15,back-to-lexoo,2017/11/28,2017/12/19,2017/12/19,4,IT & E-commerce,0,0,£132.33,£24.74
54838,155,4417,"£3,227.49",0.15,first,2017/11/28,2017/12/05,2017/12/05,4,Corporate Law,0,0,£132.33,£24.74
54951,301,4592,£736.94,0.15,first,2017/11/29,2018/01/11,2018/01/11,3,IT & E-commerce,0,0,£132.33,£24.74
54953,155,4692,£591.71,0.15,first,2017/11/29,2018/01/24,2018/01/24,7,Corporate Law,0,0,£132.33,£24.74
54953,155,5547,£376.54,0.15,back-to-lawyer,2017/11/29,2018/01/24,2018/04/30,7,Corporate Law,0,0,£132.33,£0.00
54985,37,4648,£806.87,0.15,back-to-lexoo,2017/11/30,2018/01/18,2018/01/18,6,Corporate Law,0,0,£132.33,£24.74
27172,279,5319,£215.17,0.15,first,2017/12/02,2018/03/29,2018/03/29,2,Intellectual Property,0,0,£132.33,£24.74
55193,33,4462,£511.02,0.15,first,2017/12/02,2017/12/14,2017/12/14,4,IT & E-commerce,0,0,£132.33,£24.74
55217,133,4496,£693.91,0.15,first,2017/12/03,2017/12/21,2017/12/21,5,IT & E-commerce,0,0,£132.33,£24.74
55217,133,4854,£322.75,0.15,back-to-lawyer,2017/12/03,2017/12/21,2018/02/08,5,IT & E-commerce,0,0,£132.33,£0.00
49614,539,4494,£268.96,0.15,back-to-lexoo,2017/12/04,2017/12/21,2017/12/21,6,Litigation & Dispute Resolution,0,0,£132.33,£24.74
51786,33,4422,£564.81,0.15,first,2017/12/04,2017/12/06,2017/12/06,3,IT & E-commerce,0,0,£132.33,£24.74
51786,33,5711,£295.85,0.15,back-to-lawyer,2017/12/04,2017/12/06,2018/05/25,3,IT & E-commerce,0,0,£132.33,£0.00
53404,649,4469,"£2,259.24",0.2,back-to-lexoo,2017/12/04,2017/12/04,2017/12/15,1,Employment,1,1,£691.76,£72.08
55347,33,4450,£349.64,0.15,first,2017/12/05,2017/12/12,2017/12/12,5,IT & E-commerce,0,0,£132.33,£24.74
55347,33,5530,£672.39,0.15,back-to-lawyer,2017/12/05,2017/12/12,2018/04/30,5,IT & E-commerce,0,0,£132.33,£0.00
55369,227,5025,"£8,063.35",0.15,first,2017/12/05,2018/02/27,2018/02/27,4,Corporate Law,0,0,£132.33,£24.74
55419,205,4849,"£1,075.83",0.15,back-to-lawyer,2017/12/06,2017/12/07,2018/02/08,4,Intellectual Property,0,0,£132.33,£0.00
55419,205,4429,£430.33,0.15,first,2017/12/06,2017/12/07,2017/12/07,4,Intellectual Property,0,0,£132.33,£24.74
55475,33,4440,£349.64,0.15,first,2017/12/06,2017/12/11,2017/12/11,1,IT & E-commerce,0,0,£132.33,£24.74
2453,374,5526,"£1,882.70",0.15,first,2017/12/07,2018/04/27,2018/04/27,6,Financial Services,0,0,£132.33,£24.74
55571,301,4473,£188.27,0.15,first,2017/12/07,2017/12/18,2017/12/18,5,Commercial Law,0,0,£132.33,£24.74
55605,234,4489,"£2,689.58",0.15,first,2017/12/08,2017/12/20,2017/12/20,5,Property,0,0,£132.33,£24.74
55711,132,4686,"£1,291.00",0.15,first,2017/12/10,2018/01/24,2018/01/24,5,Property,0,0,£132.33,£24.74
55755,319,4460,£860.66,0.15,first,2017/12/11,2017/12/14,2017/12/14,2,Property,1,0,£132.33,£24.74
55759,602,4480,£268.96,0.15,first,2017/12/11,2017/12/19,2017/12/19,2,Commercial Law,0,0,£132.33,£24.74
55763,170,5018,"£1,022.04",0.15,first,2017/12/11,2018/02/27,2018/02/27,4,Funding/Shares,0,0,£132.33,£24.74
48803,170,4503,£215.17,0.15,back-to-lexoo,2017/12/12,2017/12/27,2017/12/27,5,Commercial Law,0,0,£132.33,£24.74
48803,170,4679,£430.33,0.15,back-to-lawyer,2017/12/12,2017/12/27,2018/01/23,5,Commercial Law,0,0,£132.33,£0.00
48803,170,4710,"£1,022.04",0.15,back-to-lawyer,2017/12/12,2017/12/27,2018/01/25,5,Commercial Law,0,0,£132.33,£0.00
48803,170,4918,"£1,022.04",0.15,back-to-lawyer,2017/12/12,2017/12/27,2018/02/18,5,Commercial Law,0,0,£132.33,£0.00
55971,170,4482,£537.92,0.15,first,2017/12/13,2017/12/19,2017/12/19,2,Corporate Law,0,0,£132.33,£24.74
55975,170,4808,£268.96,0.15,back-to-lawyer,2017/12/13,2017/12/17,2018/02/01,5,Funding/Shares,0,0,£132.33,£0.00
55975,170,4470,£806.87,0.15,first,2017/12/13,2017/12/17,2017/12/17,5,Funding/Shares,0,0,£132.33,£24.74
55975,170,5572,"£1,398.58",0.15,back-to-lawyer,2017/12/13,2017/12/17,2018/05/03,5,Funding/Shares,0,0,£132.33,£0.00
56017,663,4638,£548.67,0.15,first,2017/12/14,2018/01/17,2018/01/17,2,Corporate Law,1,0,£132.33,£24.74
56063,148,4629,"£1,506.16",0.15,first,2017/12/14,2018/01/16,2018/01/16,5,IT & E-commerce,0,0,£132.33,£24.74
55959,335,4554,£430.33,0.15,first,2017/12/14,2018/01/05,2018/01/05,5,Property,0,0,£132.33,£24.74
13079,170,4516,£699.29,0.15,first,2017/12/14,2017/12/31,2017/12/31,6,Corporate Law,0,0,£132.33,£24.74
56089,602,4476,£640.12,0.15,first,2017/12/15,2017/12/18,2017/12/18,4,IT & E-commerce,0,0,£132.33,£24.74
56089,602,4813,£29.59,0.15,back-to-lawyer,2017/12/15,2017/12/18,2018/02/01,4,IT & E-commerce,0,0,£132.33,£0.00
56089,602,5545,£320.06,0.15,back-to-lawyer,2017/12/15,2017/12/18,2018/04/30,4,IT & E-commerce,0,0,£132.33,£0.00
6081,301,5408,"£1,091.97",0.15,back-to-lexoo,2017/12/15,2018/04/16,2018/04/16,1,Commercial Law,0,0,£132.33,£24.74
33590,33,4587,£336.20,0.15,back-to-lawyer,2017/12/18,2017/12/28,2018/01/11,1,IT & E-commerce,0,0,£132.33,£0.00
33590,33,4511,£336.20,0.15,first,2017/12/18,2017/12/28,2017/12/28,1,IT & E-commerce,0,0,£132.33,£24.74
49268,602,4488,£424.95,0.15,back-to-lexoo,2017/12/18,2017/12/20,2017/12/20,5,IT & E-commerce,0,0,£132.33,£24.74
56242,602,4518,£699.29,0.15,first,2017/12/18,2018/01/01,2018/01/01,4,Corporate Law,0,0,£132.33,£24.74
56258,226,4481,£537.92,0.15,first,2017/12/19,2017/12/19,2017/12/19,6,Employment,0,0,£132.33,£24.74
56284,335,4490,£860.66,0.15,first,2017/12/19,2017/12/20,2017/12/20,5,Property,0,0,£132.33,£24.74
56298,33,5686,£941.35,0.15,first,2017/12/19,2018/05/24,2018/05/24,2,IT & E-commerce,0,0,£132.33,£24.74
53792,301,4545,£806.87,0.15,first,2017/12/20,2018/01/04,2018/01/04,1,Commercial Law,0,0,£132.33,£24.74
